vehicle_id,timestamp_ms,latitude,longitude,speed_kmh
10,19200,47.646667,-122.331295,17.1
10,19400,47.646667,-122.331308,17.1
10,19600,47.646667,-122.331321,17.1
10,19800,47.646667,-122.331333,48.5
10,20000,47.646667,-122.331296,48.5
10,20200,47.646667,-122.331259,48.5
10,20400,47.646667,-122.331222,48.5
10,20600,47.646667,-122.331185,48.5
10,20800,47.646667,-122.331148,48.5
10,21000,47.646667,-122.331111,48.5
10,21200,47.646667,-122.331074,48.5
10,21400,47.646667,-122.331037,48.5
10,21600,47.646667,-122.331000,48.5
10,21800,47.646667,-122.330963,48.5
10,22000,47.646667,-122.330926,48.5
10,22200,47.646667,-122.330889,30.4
10,22400,47.646667,-122.330912,30.4
10,22600,47.646667,-122.330936,30.4
10,22800,47.646667,-122.330959,30.4
10,23000,47.646667,-122.330982,30.4
10,23200,47.646667,-122.331006,30.4
10,23400,47.646667,-122.331029,30.4
10,23600,47.646667,-122.331053,30.4
10,23800,47.646667,-122.331076,30.4
10,24000,47.646667,-122.331099,30.4
10,24200,47.646667,-122.331123,30.4
10,24400,47.646667,-122.331146,30.4
10,24600,47.646667,-122.331170,30.4
10,24800,47.646667,-122.331193,30.4
10,25000,47.646667,-122.331216,30.4
10,25200,47.646667,-122.331240,30.4
10,25400,47.646667,-122.331263,30.4
10,25600,47.646667,-122.331287,30.4
10,25800,47.646667,-122.331310,30.4
10,26000,47.646667,-122.331333,51.7
10,26200,47.646693,-122.331333,51.7
10,26400,47.646720,-122.331333,51.7
10,26600,47.646747,-122.331333,51.7
10,26800,47.646773,-122.331333,51.7
10,27000,47.646800,-122.331333,51.7
10,27200,47.646827,-122.331333,51.7
10,27400,47.646853,-122.331333,51.7
10,27600,47.646880,-122.331333,51.7
10,27800,47.646907,-122.331333,51.7
10,28000,47.646933,-122.331333,51.7
10,28200,47.646960,-122.331333,51.7
10,28400,47.646987,-122.331333,51.7
10,28600,47.647013,-122.331333,51.7
10,28800,47.647040,-122.331333,51.7
10,29000,47.647067,-122.331333,51.7
10,29200,47.647093,-122.331333,51.7
10,29400,47.647120,-122.331333,51.7
10,29600,47.647147,-122.331333,51.7
10,29800,47.647173,-122.331333,51.7
10,30000,47.647200,-122.331333,51.7
10,30200,47.647227,-122.331333,51.7
10,30400,47.647253,-122.331333,51.7
10,30600,47.647280,-122.331333,51.7
10,30800,47.647307,-122.331333,51.7
10,31000,47.647333,-122.331333,0.0
11,0,47.649333,-122.331778,37.0
11,200,47.649333,-122.331750,37.0
11,400,47.649333,-122.331722,37.0
11,600,47.649333,-122.331694,37.0
11,800,47.649333,-122.331667,37.0
11,1000,47.649333,-122.331639,37.0
11,1200,47.649333,-122.331611,37.0
11,1400,47.649333,-122.331583,37.0
11,1600,47.649333,-122.331556,37.0
11,1800,47.649333,-122.331528,37.0
11,2000,47.649333,-122.331500,37.0
11,2200,47.649333,-122.331472,37.0
11,2400,47.649333,-122.331444,37.0
11,2600,47.649333,-122.331417,37.0
11,2800,47.649333,-122.331389,37.0
11,3000,47.649333,-122.331361,37.0
11,3200,47.649333,-122.331333,37.3
11,3400,47.649333,-122.331306,37.3
11,3600,47.649333,-122.331278,37.3
11,3800,47.649333,-122.331250,37.3
11,4000,47.649333,-122.331222,37.3
11,4200,47.649333,-122.331194,37.3
11,4400,47.649333,-122.331167,37.3
11,4600,47.649333,-122.331139,37.3
11,4800,47.649333,-122.331111,37.3
11,5000,47.649333,-122.331083,37.3
11,5200,47.649333,-122.331056,37.3
11,5400,47.649333,-122.331028,37.3
11,5600,47.649333,-122.331000,37.3
11,5800,47.649333,-122.330972,37.3
11,6000,47.649333,-122.330944,37.3
11,6200,47.649333,-122.330917,37.3
11,6400,47.649333,-122.330889,16.0
11,6600,47.649333,-122.330877,16.0
11,6800,47.649333,-122.330865,16.0
11,7000,47.649333,-122.330853,16.0
11,7200,47.649333,-122.330841,16.0
11,7400,47.649333,-122.330829,16.0
11,7600,47.649333,-122.330817,16.0
11,7800,47.649333,-122.330805,16.0
11,8000,47.649333,-122.330793,16.0
11,8200,47.649333,-122.330781,16.0
11,8400,47.649333,-122.330769,16.0
11,8600,47.649333,-122.330757,16.0
11,8800,47.649333,-122.330745,16.0
11,9000,47.649333,-122.330733,16.0
11,9200,47.649333,-122.330721,16.0
11,9400,47.649333,-122.330709,16.0
11,9600,47.649333,-122.330697,16.0
11,9800,47.649333,-122.330685,16.0
11,10000,47.649333,-122.330673,16.0
11,10200,47.649333,-122.330661,16.0
11,10400,47.649333,-122.330649,16.0
11,10600,47.649333,-122.330637,16.0
11,10800,47.649333,-122.330625,16.0
11,11000,47.649333,-122.330613,16.0
11,11200,47.649333,-122.330601,16.0
11,11400,47.649333,-122.330589,16.0
11,11600,47.649333,-122.330577,16.0
11,11800,47.649333,-122.330565,16.0
11,12000,47.649333,-122.330553,16.0
11,12200,47.649333,-122.330541,16.0
11,12400,47.649333,-122.330529,16.0
11,12600,47.649333,-122.330517,16.0
11,12800,47.649333,-122.330505,16.0
11,13000,47.649333,-122.330492,16.0
11,13200,47.649333,-122.330480,16.0
11,13400,47.649333,-122.330468,16.0
11,13600,47.649333,-122.330456,16.0
11,13800,47.649333,-122.330444,0.0
12,0,47.649333,-122.332222,17.6
12,200,47.649333,-122.332236,17.6
12,400,47.649333,-122.332249,17.6
12,600,47.649333,-122.332263,17.6
12,800,47.649333,-122.332276,17.6
12,1000,47.649333,-122.332290,17.6
12,1200,47.649333,-122.332303,17.6
12,1400,47.649333,-122.332316,17.6
12,1600,47.649333,-122.332330,17.6
12,1800,47.649333,-122.332343,17.6
12,2000,47.649333,-122.332357,17.6
12,2200,47.649333,-122.332370,17.6
12,2400,47.649333,-122.332384,17.6
12,2600,47.649333,-122.332397,17.6
12,2800,47.649333,-122.332411,17.6
12,3000,47.649333,-122.332424,17.6
12,3200,47.649333,-122.332438,17.6
12,3400,47.649333,-122.332451,17.6
12,3600,47.649333,-122.332465,17.6
12,3800,47.649333,-122.332478,17.6
12,4000,47.649333,-122.332492,17.6
12,4200,47.649333,-122.332505,17.6
12,4400,47.649333,-122.332519,17.6
12,4600,47.649333,-122.332532,17.6
12,4800,47.649333,-122.332545,17.6
12,5000,47.649333,-122.332559,17.6
12,5200,47.649333,-122.332572,17.6
12,5400,47.649333,-122.332586,17.6
12,5600,47.649333,-122.332599,17.6
12,5800,47.649333,-122.332613,17.6
12,6000,47.649333,-122.332626,17.6
12,6200,47.649333,-122.332640,17.6
12,6400,47.649333,-122.332653,17.6
12,6600,47.649333,-122.332667,40.4
12,6800,47.649333,-122.332635,40.4
12,7000,47.649333,-122.332603,40.4
12,7200,47.649333,-122.332571,40.4
12,7400,47.649333,-122.332540,40.4
12,7600,47.649333,-122.332508,40.4
12,7800,47.649333,-122.332476,40.4
12,8000,47.649333,-122.332444,40.4
12,8200,47.649333,-122.332413,40.4
12,8400,47.649333,-122.332381,40.4
12,8600,47.649333,-122.332349,40.4
12,8800,47.649333,-122.332317,40.4
12,9000,47.649333,-122.332286,40.4
12,9200,47.649333,-122.332254,40.4
12,9400,47.649333,-122.332222,36.8
12,9600,47.649333,-122.332250,36.8
12,9800,47.649333,-122.332278,36.8
12,10000,47.649333,-122.332306,36.8
12,10200,47.649333,-122.332333,36.8
12,10400,47.649333,-122.332361,36.8
12,10600,47.649333,-122.332389,36.8
12,10800,47.649333,-122.332417,36.8
12,11000,47.649333,-122.332444,36.8
12,11200,47.649333,-122.332472,36.8
12,11400,47.649333,-122.332500,36.8
12,11600,47.649333,-122.332528,36.8
12,11800,47.649333,-122.332556,36.8
12,12000,47.649333,-122.332583,36.8
12,12200,47.649333,-122.332611,36.8
12,12400,47.649333,-122.332639,36.8
12,12600,47.649333,-122.332667,26.9
12,12800,47.649347,-122.332667,26.9
12,13000,47.649361,-122.332667,26.9
12,13200,47.649374,-122.332667,26.9
12,13400,47.649388,-122.332667,26.9
12,13600,47.649401,-122.332667,26.9
12,13800,47.649415,-122.332667,26.9
12,14000,47.649429,-122.332667,26.9
12,14200,47.649442,-122.332667,26.9
12,14400,47.649456,-122.332667,26.9
12,14600,47.649469,-122.332667,26.9
12,14800,47.649483,-122.332667,26.9
12,15000,47.649497,-122.332667,26.9
12,15200,47.649510,-122.332667,26.9
12,15400,47.649524,-122.332667,26.9
12,15600,47.649537,-122.332667,26.9
12,15800,47.649551,-122.332667,26.9
12,16000,47.649565,-122.332667,26.9
12,16200,47.649578,-122.332667,26.9
12,16400,47.649592,-122.332667,26.9
12,16600,47.649605,-122.332667,26.9
12,16800,47.649619,-122.332667,26.9
12,17000,47.649633,-122.332667,26.9
12,17200,47.649646,-122.332667,26.9
12,17400,47.649660,-122.332667,26.9
12,17600,47.649673,-122.332667,26.9
12,17800,47.649687,-122.332667,26.9
12,18000,47.649701,-122.332667,26.9
12,18200,47.649714,-122.332667,26.9
12,18400,47.649728,-122.332667,26.9
12,18600,47.649741,-122.332667,26.9
12,18800,47.649755,-122.332667,26.9
12,19000,47.649769,-122.332667,26.9
12,19200,47.649782,-122.332667,26.9
12,19400,47.649796,-122.332667,26.9
12,19600,47.649810,-122.332667,26.9
12,19800,47.649823,-122.332667,26.9
12,20000,47.649837,-122.332667,26.9
12,20200,47.649850,-122.332667,26.9
12,20400,47.649864,-122.332667,26.9
12,20600,47.649878,-122.332667,26.9
12,20800,47.649891,-122.332667,26.9
12,21000,47.649905,-122.332667,26.9
12,21200,47.649918,-122.332667,26.9
12,21400,47.649932,-122.332667,26.9
12,21600,47.649946,-122.332667,26.9
12,21800,47.649959,-122.332667,26.9
12,22000,47.649973,-122.332667,26.9
12,22200,47.649986,-122.332667,26.9
12,22400,47.650000,-122.332667,24.7
12,22600,47.650000,-122.332648,24.7
12,22800,47.650000,-122.332630,24.7
12,23000,47.650000,-122.332611,24.7
12,23200,47.650000,-122.332593,24.7
12,23400,47.650000,-122.332574,24.7
12,23600,47.650000,-122.332556,24.7
12,23800,47.650000,-122.332537,24.7
12,24000,47.650000,-122.332519,24.7
12,24200,47.650000,-122.332500,24.7
12,24400,47.650000,-122.332481,24.7
12,24600,47.650000,-122.332463,24.7
12,24800,47.650000,-122.332444,24.7
12,25000,47.650000,-122.332426,24.7
12,25200,47.650000,-122.332407,24.7
12,25400,47.650000,-122.332389,24.7
12,25600,47.650000,-122.332370,24.7
12,25800,47.650000,-122.332352,24.7
12,26000,47.650000,-122.332333,24.7
12,26200,47.650000,-122.332315,24.7
12,26400,47.650000,-122.332296,24.7
12,26600,47.650000,-122.332278,24.7
12,26800,47.650000,-122.332259,24.7
12,27000,47.650000,-122.332241,24.7
12,27200,47.650000,-122.332222,40.9
12,27400,47.650000,-122.332190,40.9
12,27600,47.650000,-122.332159,40.9
12,27800,47.650000,-122.332127,40.9
12,28000,47.650000,-122.332095,40.9
12,28200,47.650000,-122.332063,40.9
12,28400,47.650000,-122.332032,40.9
12,28600,47.650000,-122.332000,40.9
12,28800,47.650000,-122.331968,40.9
12,29000,47.650000,-122.331937,40.9
12,29200,47.650000,-122.331905,40.9
12,29400,47.650000,-122.331873,40.9
12,29600,47.650000,-122.331841,40.9
12,29800,47.650000,-122.331810,40.9
12,30000,47.650000,-122.331778,26.8
12,30200,47.650000,-122.331798,26.8
12,30400,47.650000,-122.331818,26.8
12,30600,47.650000,-122.331838,26.8
12,30800,47.650000,-122.331859,26.8
12,31000,47.650000,-122.331879,26.8
12,31200,47.650000,-122.331899,26.8
12,31400,47.650000,-122.331919,26.8
12,31600,47.650000,-122.331939,26.8
12,31800,47.650000,-122.331960,26.8
12,32000,47.650000,-122.331980,26.8
12,32200,47.650000,-122.332000,26.8
12,32400,47.650000,-122.332020,26.8
12,32600,47.650000,-122.332040,26.8
12,32800,47.650000,-122.332061,26.8
12,33000,47.650000,-122.332081,26.8
12,33200,47.650000,-122.332101,26.8
12,33400,47.650000,-122.332121,26.8
12,33600,47.650000,-122.332141,26.8
12,33800,47.650000,-122.332162,26.8
12,34000,47.650000,-122.332182,26.8
12,34200,47.650000,-122.332202,26.8
12,34400,47.650000,-122.332222,0.0
13,0,47.646000,-122.330000,24.9
13,200,47.646013,-122.330000,24.9
13,400,47.646025,-122.330000,24.9
13,600,47.646038,-122.330000,24.9
13,800,47.646050,-122.330000,24.9
13,1000,47.646063,-122.330000,24.9
13,1200,47.646075,-122.330000,24.9
13,1400,47.646088,-122.330000,24.9
13,1600,47.646101,-122.330000,24.9
13,1800,47.646113,-122.330000,24.9
13,2000,47.646126,-122.330000,24.9
13,2200,47.646138,-122.330000,24.9
13,2400,47.646151,-122.330000,24.9
13,2600,47.646164,-122.330000,24.9
13,2800,47.646176,-122.330000,24.9
13,3000,47.646189,-122.330000,24.9
13,3200,47.646201,-122.330000,24.9
13,3400,47.646214,-122.330000,24.9
13,3600,47.646226,-122.330000,24.9
13,3800,47.646239,-122.330000,24.9
13,4000,47.646252,-122.330000,24.9
13,4200,47.646264,-122.330000,24.9
13,4400,47.646277,-122.330000,24.9
13,4600,47.646289,-122.330000,24.9
13,4800,47.646302,-122.330000,24.9
13,5000,47.646314,-122.330000,24.9
13,5200,47.646327,-122.330000,24.9
13,5400,47.646340,-122.330000,24.9
13,5600,47.646352,-122.330000,24.9
13,5800,47.646365,-122.330000,24.9
13,6000,47.646377,-122.330000,24.9
13,6200,47.646390,-122.330000,24.9
13,6400,47.646403,-122.330000,24.9
13,6600,47.646415,-122.330000,24.9
13,6800,47.646428,-122.330000,24.9
13,7000,47.646440,-122.330000,24.9
13,7200,47.646453,-122.330000,24.9
13,7400,47.646465,-122.330000,24.9
13,7600,47.646478,-122.330000,24.9
13,7800,47.646491,-122.330000,24.9
13,8000,47.646503,-122.330000,24.9
13,8200,47.646516,-122.330000,24.9
13,8400,47.646528,-122.330000,24.9
13,8600,47.646541,-122.330000,24.9
13,8800,47.646553,-122.330000,24.9
13,9000,47.646566,-122.330000,24.9
13,9200,47.646579,-122.330000,24.9
13,9400,47.646591,-122.330000,24.9
13,9600,47.646604,-122.330000,24.9
13,9800,47.646616,-122.330000,24.9
13,10000,47.646629,-122.330000,24.9
13,10200,47.646642,-122.330000,24.9
13,10400,47.646654,-122.330000,24.9
13,10600,47.646667,-122.330000,19.6
13,10800,47.646667,-122.330015,19.6
13,11000,47.646667,-122.330030,19.6
13,11200,47.646667,-122.330044,19.6
13,11400,47.646667,-122.330059,19.6
13,11600,47.646667,-122.330074,19.6
13,11800,47.646667,-122.330089,19.6
13,12000,47.646667,-122.330104,19.6
13,12200,47.646667,-122.330119,19.6
13,12400,47.646667,-122.330133,19.6
13,12600,47.646667,-122.330148,19.6
13,12800,47.646667,-122.330163,19.6
13,13000,47.646667,-122.330178,19.6
13,13200,47.646667,-122.330193,19.6
13,13400,47.646667,-122.330207,19.6
13,13600,47.646667,-122.330222,19.6
13,13800,47.646667,-122.330237,19.6
13,14000,47.646667,-122.330252,19.6
13,14200,47.646667,-122.330267,19.6
13,14400,47.646667,-122.330281,19.6
13,14600,47.646667,-122.330296,19.6
13,14800,47.646667,-122.330311,19.6
13,15000,47.646667,-122.330326,19.6
13,15200,47.646667,-122.330341,19.6
13,15400,47.646667,-122.330356,19.6
13,15600,47.646667,-122.330370,19.6
13,15800,47.646667,-122.330385,19.6
13,16000,47.646667,-122.330400,19.6
13,16200,47.646667,-122.330415,19.6
13,16400,47.646667,-122.330430,19.6
13,16600,47.646667,-122.330444,40.0
13,16800,47.646687,-122.330444,40.0
13,17000,47.646707,-122.330444,40.0
13,17200,47.646727,-122.330444,40.0
13,17400,47.646747,-122.330444,40.0
13,17600,47.646768,-122.330444,40.0
13,17800,47.646788,-122.330444,40.0
13,18000,47.646808,-122.330444,40.0
13,18200,47.646828,-122.330444,40.0
13,18400,47.646848,-122.330444,40.0
13,18600,47.646869,-122.330444,40.0
13,18800,47.646889,-122.330444,40.0
13,19000,47.646909,-122.330444,40.0
13,19200,47.646929,-122.330444,40.0
13,19400,47.646949,-122.330444,40.0
13,19600,47.646970,-122.330444,40.0
13,19800,47.646990,-122.330444,40.0
13,20000,47.647010,-122.330444,40.0
13,20200,47.647030,-122.330444,40.0
13,20400,47.647051,-122.330444,40.0
13,20600,47.647071,-122.330444,40.0
13,20800,47.647091,-122.330444,40.0
13,21000,47.647111,-122.330444,40.0
13,21200,47.647131,-122.330444,40.0
13,21400,47.647152,-122.330444,40.0
13,21600,47.647172,-122.330444,40.0
13,21800,47.647192,-122.330444,40.0
13,22000,47.647212,-122.330444,40.0
13,22200,47.647232,-122.330444,40.0
13,22400,47.647253,-122.330444,40.0
13,22600,47.647273,-122.330444,40.0
13,22800,47.647293,-122.330444,40.0
13,23000,47.647313,-122.330444,40.0
13,23200,47.647333,-122.330444,32.5
13,23400,47.647333,-122.330420,32.5
13,23600,47.647333,-122.330395,32.5
13,23800,47.647333,-122.330370,32.5
13,24000,47.647333,-122.330346,32.5
13,24200,47.647333,-122.330321,32.5
13,24400,47.647333,-122.330296,32.5
13,24600,47.647333,-122.330272,32.5
13,24800,47.647333,-122.330247,32.5
13,25000,47.647333,-122.330222,32.5
13,25200,47.647333,-122.330198,32.5
13,25400,47.647333,-122.330173,32.5
13,25600,47.647333,-122.330148,32.5
13,25800,47.647333,-122.330123,32.5
13,26000,47.647333,-122.330099,32.5
13,26200,47.647333,-122.330074,32.5
13,26400,47.647333,-122.330049,32.5
13,26600,47.647333,-122.330025,32.5
13,26800,47.647333,-122.330000,51.2
13,27000,47.647359,-122.330000,51.2
13,27200,47.647385,-122.330000,51.2
13,27400,47.647410,-122.330000,51.2
13,27600,47.647436,-122.330000,51.2
13,27800,47.647462,-122.330000,51.2
13,28000,47.647487,-122.330000,51.2
13,28200,47.647513,-122.330000,51.2
13,28400,47.647538,-122.330000,51.2
13,28600,47.647564,-122.330000,51.2
13,28800,47.647590,-122.330000,51.2
13,29000,47.647615,-122.330000,51.2
13,29200,47.647641,-122.330000,51.2
13,29400,47.647667,-122.330000,51.2
13,29600,47.647692,-122.330000,51.2
13,29800,47.647718,-122.330000,51.2
13,30000,47.647744,-122.330000,51.2
13,30200,47.647769,-122.330000,51.2
13,30400,47.647795,-122.330000,51.2
13,30600,47.647821,-122.330000,51.2
13,30800,47.647846,-122.330000,51.2
13,31000,47.647872,-122.330000,51.2
13,31200,47.647897,-122.330000,51.2
13,31400,47.647923,-122.330000,51.2
13,31600,47.647949,-122.330000,51.2
13,31800,47.647974,-122.330000,51.2
13,32000,47.648000,-122.330000,0.0
14,0,47.649333,-122.330889,51.5
14,200,47.649333,-122.330929,51.5
14,400,47.649333,-122.330970,51.5
14,600,47.649333,-122.331010,51.5
14,800,47.649333,-122.331051,51.5
14,1000,47.649333,-122.331091,51.5
14,1200,47.649333,-122.331131,51.5
14,1400,47.649333,-122.331172,51.5
14,1600,47.649333,-122.331212,51.5
14,1800,47.649333,-122.331253,51.5
14,2000,47.649333,-122.331293,51.5
14,2200,47.649333,-122.331333,14.8
14,2400,47.649333,-122.331322,14.8
14,2600,47.649333,-122.331311,14.8
14,2800,47.649333,-122.331300,14.8
14,3000,47.649333,-122.331289,14.8
14,3200,47.649333,-122.331278,14.8
14,3400,47.649333,-122.331267,14.8
14,3600,47.649333,-122.331256,14.8
14,3800,47.649333,-122.331244,14.8
14,4000,47.649333,-122.331233,14.8
14,4200,47.649333,-122.331222,14.8
14,4400,47.649333,-122.331211,14.8
14,4600,47.649333,-122.331200,14.8
14,4800,47.649333,-122.331189,14.8
14,5000,47.649333,-122.331178,14.8
14,5200,47.649333,-122.331167,14.8
14,5400,47.649333,-122.331156,14.8
14,5600,47.649333,-122.331144,14.8
14,5800,47.649333,-122.331133,14.8
14,6000,47.649333,-122.331122,14.8
14,6200,47.649333,-122.331111,14.8
14,6400,47.649333,-122.331100,14.8
14,6600,47.649333,-122.331089,14.8
14,6800,47.649333,-122.331078,14.8
14,7000,47.649333,-122.331067,14.8
14,7200,47.649333,-122.331056,14.8
14,7400,47.649333,-122.331044,14.8
14,7600,47.649333,-122.331033,14.8
14,7800,47.649333,-122.331022,14.8
14,8000,47.649333,-122.331011,14.8
14,8200,47.649333,-122.331000,14.8
14,8400,47.649333,-122.330989,14.8
14,8600,47.649333,-122.330978,14.8
14,8800,47.649333,-122.330967,14.8
14,9000,47.649333,-122.330956,14.8
14,9200,47.649333,-122.330944,14.8
14,9400,47.649333,-122.330933,14.8
14,9600,47.649333,-122.330922,14.8
14,9800,47.649333,-122.330911,14.8
14,10000,47.649333,-122.330900,14.8
14,10200,47.649333,-122.330889,39.0
14,10400,47.649333,-122.330919,39.0
14,10600,47.649333,-122.330948,39.0
14,10800,47.649333,-122.330978,39.0
14,11000,47.649333,-122.331007,39.0
14,11200,47.649333,-122.331037,39.0
14,11400,47.649333,-122.331067,39.0
14,11600,47.649333,-122.331096,39.0
14,11800,47.649333,-122.331126,39.0
14,12000,47.649333,-122.331156,39.0
14,12200,47.649333,-122.331185,39.0
14,12400,47.649333,-122.331215,39.0
14,12600,47.649333,-122.331244,39.0
14,12800,47.649333,-122.331274,39.0
14,13000,47.649333,-122.331304,39.0
14,13200,47.649333,-122.331333,0.0
15,0,47.646667,-122.332222,36.7
15,200,47.646685,-122.332222,36.7
15,400,47.646704,-122.332222,36.7
15,600,47.646722,-122.332222,36.7
15,800,47.646741,-122.332222,36.7
15,1000,47.646759,-122.332222,36.7
15,1200,47.646778,-122.332222,36.7
15,1400,47.646796,-122.332222,36.7
15,1600,47.646815,-122.332222,36.7
15,1800,47.646833,-122.332222,36.7
15,2000,47.646852,-122.332222,36.7
15,2200,47.646870,-122.332222,36.7
15,2400,47.646889,-122.332222,36.7
15,2600,47.646907,-122.332222,36.7
15,2800,47.646926,-122.332222,36.7
15,3000,47.646944,-122.332222,36.7
15,3200,47.646963,-122.332222,36.7
15,3400,47.646981,-122.332222,36.7
15,3600,47.647000,-122.332222,36.7
15,3800,47.647019,-122.332222,36.7
15,4000,47.647037,-122.332222,36.7
15,4200,47.647056,-122.332222,36.7
15,4400,47.647074,-122.332222,36.7
15,4600,47.647093,-122.332222,36.7
15,4800,47.647111,-122.332222,36.7
15,5000,47.647130,-122.332222,36.7
15,5200,47.647148,-122.332222,36.7
15,5400,47.647167,-122.332222,36.7
15,5600,47.647185,-122.332222,36.7
15,5800,47.647204,-122.332222,36.7
15,6000,47.647222,-122.332222,36.7
15,6200,47.647241,-122.332222,36.7
15,6400,47.647259,-122.332222,36.7
15,6600,47.647278,-122.332222,36.7
15,6800,47.647296,-122.332222,36.7
15,7000,47.647315,-122.332222,36.7
15,7200,47.647333,-122.332222,18.4
15,7400,47.647333,-122.332208,18.4
15,7600,47.647333,-122.332194,18.4
15,7800,47.647333,-122.332181,18.4
15,8000,47.647333,-122.332167,18.4
15,8200,47.647333,-122.332153,18.4
15,8400,47.647333,-122.332139,18.4
15,8600,47.647333,-122.332125,18.4
15,8800,47.647333,-122.332111,18.4
15,9000,47.647333,-122.332097,18.4
15,9200,47.647333,-122.332083,18.4
15,9400,47.647333,-122.332069,18.4
15,9600,47.647333,-122.332056,18.4
15,9800,47.647333,-122.332042,18.4
15,10000,47.647333,-122.332028,18.4
15,10200,47.647333,-122.332014,18.4
15,10400,47.647333,-122.332000,18.4
15,10600,47.647333,-122.331986,18.4
15,10800,47.647333,-122.331972,18.4
15,11000,47.647333,-122.331958,18.4
15,11200,47.647333,-122.331944,18.4
15,11400,47.647333,-122.331931,18.4
15,11600,47.647333,-122.331917,18.4
15,11800,47.647333,-122.331903,18.4
15,12000,47.647333,-122.331889,18.4
15,12200,47.647333,-122.331875,18.4
15,12400,47.647333,-122.331861,18.4
15,12600,47.647333,-122.331847,18.4
15,12800,47.647333,-122.331833,18.4
15,13000,47.647333,-122.331819,18.4
15,13200,47.647333,-122.331806,18.4
15,13400,47.647333,-122.331792,18.4
15,13600,47.647333,-122.331778,35.7
15,13800,47.647333,-122.331806,35.7
15,14000,47.647333,-122.331833,35.7
15,14200,47.647333,-122.331861,35.7
15,14400,47.647333,-122.331889,35.7
15,14600,47.647333,-122.331917,35.7
15,14800,47.647333,-122.331944,35.7
15,15000,47.647333,-122.331972,35.7
15,15200,47.647333,-122.332000,35.7
15,15400,47.647333,-122.332028,35.7
15,15600,47.647333,-122.332056,35.7
15,15800,47.647333,-122.332083,35.7
15,16000,47.647333,-122.332111,35.7
15,16200,47.647333,-122.332139,35.7
15,16400,47.647333,-122.332167,35.7
15,16600,47.647333,-122.332194,35.7
15,16800,47.647333,-122.332222,34.4
15,17000,47.647333,-122.332196,34.4
15,17200,47.647333,-122.332170,34.4
15,17400,47.647333,-122.332144,34.4
15,17600,47.647333,-122.332118,34.4
15,17800,47.647333,-122.332092,34.4
15,18000,47.647333,-122.332065,34.4
15,18200,47.647333,-122.332039,34.4
15,18400,47.647333,-122.332013,34.4
15,18600,47.647333,-122.331987,34.4
15,18800,47.647333,-122.331961,34.4
15,19000,47.647333,-122.331935,34.4
15,19200,47.647333,-122.331908,34.4
15,19400,47.647333,-122.331882,34.4
15,19600,47.647333,-122.331856,34.4
15,19800,47.647333,-122.331830,34.4
15,20000,47.647333,-122.331804,34.4
15,20200,47.647333,-122.331778,19.6
15,20400,47.647333,-122.331763,19.6
15,20600,47.647333,-122.331748,19.6
15,20800,47.647333,-122.331733,19.6
15,21000,47.647333,-122.331719,19.6
15,21200,47.647333,-122.331704,19.6
15,21400,47.647333,-122.331689,19.6
15,21600,47.647333,-122.331674,19.6
15,21800,47.647333,-122.331659,19.6
15,22000,47.647333,-122.331644,19.6
15,22200,47.647333,-122.331630,19.6
15,22400,47.647333,-122.331615,19.6
15,22600,47.647333,-122.331600,19.6
15,22800,47.647333,-122.331585,19.6
15,23000,47.647333,-122.331570,19.6
15,23200,47.647333,-122.331556,19.6
15,23400,47.647333,-122.331541,19.6
15,23600,47.647333,-122.331526,19.6
15,23800,47.647333,-122.331511,19.6
15,24000,47.647333,-122.331496,19.6
15,24200,47.647333,-122.331481,19.6
15,24400,47.647333,-122.331467,19.6
15,24600,47.647333,-122.331452,19.6
15,24800,47.647333,-122.331437,19.6
15,25000,47.647333,-122.331422,19.6
15,25200,47.647333,-122.331407,19.6
15,25400,47.647333,-122.331393,19.6
15,25600,47.647333,-122.331378,19.6
15,25800,47.647333,-122.331363,19.6
15,26000,47.647333,-122.331348,19.6
15,26200,47.647333,-122.331333,28.2
15,26400,47.647333,-122.331354,28.2
15,26600,47.647333,-122.331376,28.2
15,26800,47.647333,-122.331397,28.2
15,27000,47.647333,-122.331418,28.2
15,27200,47.647333,-122.331439,28.2
15,27400,47.647333,-122.331460,28.2
15,27600,47.647333,-122.331481,28.2
15,27800,47.647333,-122.331503,28.2
15,28000,47.647333,-122.331524,28.2
15,28200,47.647333,-122.331545,28.2
15,28400,47.647333,-122.331566,28.2
15,28600,47.647333,-122.331587,28.2
15,28800,47.647333,-122.331608,28.2
15,29000,47.647333,-122.331630,28.2
15,29200,47.647333,-122.331651,28.2
15,29400,47.647333,-122.331672,28.2
15,29600,47.647333,-122.331693,28.2
15,29800,47.647333,-122.331714,28.2
15,30000,47.647333,-122.331735,28.2
15,30200,47.647333,-122.331757,28.2
15,30400,47.647333,-122.331778,17.1
15,30600,47.647333,-122.331765,17.1
15,30800,47.647333,-122.331752,17.1
15,31000,47.647333,-122.331739,17.1
15,31200,47.647333,-122.331725,17.1
15,31400,47.647333,-122.331712,17.1
15,31600,47.647333,-122.331699,17.1
15,31800,47.647333,-122.331686,17.1
15,32000,47.647333,-122.331673,17.1
15,32200,47.647333,-122.331660,17.1
15,32400,47.647333,-122.331647,17.1
15,32600,47.647333,-122.331634,17.1
15,32800,47.647333,-122.331621,17.1
15,33000,47.647333,-122.331608,17.1
15,33200,47.647333,-122.331595,17.1
15,33400,47.647333,-122.331582,17.1
